Time,Displacement,Force
(s),(mm),(kN)
"11.5650","-4.7000","-0.0042"
"11.5850","-4.7597","-0.0043"
"11.6050","-4.8191","-0.0044"
"11.6250","-4.8795","-0.0045"
"11.6450","-4.9400","-0.0045"
"11.6650","-5.0000","-0.0046"
"11.6850","-5.0599","-0.0047"
"11.7050","-5.1196","-0.0048"
"11.7250","-5.1800","-0.0049"
"11.7450","-5.2404","-0.0050"
"11.7650","-5.3004","-0.0051"
"11.7850","-5.3602","-0.0051"
"11.8050","-5.4200","-0.0052"
"11.8250","-5.4801","-0.0053"
"11.8450","-5.5406","-0.0054"
"11.8650","-5.6005","-0.0055"
"11.8850","-5.6601","-0.0056"
"11.9050","-5.7198","-0.0056"
"11.9250","-5.7800","-0.0057"
"11.9450","-5.8400","-0.0058"
"11.9650","-5.8999","-0.0059"
"11.9850","-5.9598","-0.0060"
"12.0050","-6.0197","-0.0061"
"12.0250","-6.0799","-0.0062"
"12.0450","-6.1404","-0.0062"
"12.0650","-6.2003","-0.0063"
"12.0850","-6.2600","-0.0064"
"12.1050","-6.3197","-0.0065"
"12.1250","-6.3798","-0.0066"
"12.1450","-6.4407","-0.0066"
"12.1650","-6.5007","-0.0067"
"12.1850","-6.5604","-0.0068"
"12.2050","-6.6201","-0.0069"
"12.2250","-6.6800","-0.0070"
"12.2450","-6.7405","-0.0071"
"12.2650","-6.8007","-0.0071"
"12.2850","-6.8602","-0.0072"
"12.3050","-6.9199","-0.0073"
"12.3250","-6.9795","-0.0074"
"12.3450","-7.0396","-0.0075"
"12.3650","-7.1001","-0.0075"
"12.3850","-7.1600","-0.0076"
"12.4050","-7.2199","-0.0077"
"12.4250","-7.2795","-0.0078"
"12.4450","-7.3393","-0.0079"
"12.4650","-7.3999","-0.0080"
"12.4850","-7.4601","-0.0081"
"12.5050","-7.5200","-0.0081"
"12.5250","-7.5798","-0.0082"
"12.5450","-7.6398","-0.0083"
"12.5650","-7.7004","-0.0084"
"12.5850","-7.7605","-0.0085"
"12.6050","-7.8204","-0.0086"
"12.6250","-7.8800","-0.0086"
"12.6450","-7.9396","-0.0087"
"12.6650","-7.9999","-0.0088"
"12.6850","-8.0601","-0.0089"
"12.7050","-8.1200","-0.0090"
"12.7250","-8.1796","-0.0091"
"12.7450","-8.2392","-0.0092"
"12.7650","-8.2995","-0.0093"
"12.7850","-8.3597","-0.0094"
"12.8050","-8.4198","-0.0095"
"12.8250","-8.4798","-0.0095"
"12.8450","-8.5395","-0.0096"
"12.8650","-8.5998","-0.0097"
"12.8850","-8.6605","-0.0098"
"12.9050","-8.7202","-0.0099"
"12.9250","-8.7800","-0.0100"
"12.9290","-8.7920","-0.0100"
"12.9300","-8.7950","-0.0100"
"12.9310","-8.7980","-0.0100"
"12.9510","-8.8557","-0.0101"
"12.9710","-8.8861","-0.0101"
"12.9910","-8.8669","-0.0100"
"13.0110","-8.8073","-0.0099"
"13.0310","-8.7382","-0.0097"
"13.0510","-8.6762","-0.0095"
"13.0710","-8.6193","-0.0094"
"13.0910","-8.5619","-0.0093"
"13.1110","-8.5028","-0.0092"
"13.1310","-8.4435","-0.0090"
"13.1510","-8.3844","-0.0089"
"13.1710","-8.3255","-0.0088"
"13.1910","-8.2661","-0.0087"
"13.2110","-8.2061","-0.0085"
"13.2310","-8.1462","-0.0084"
"13.2510","-8.0866","-0.0083"
"13.2710","-8.0274","-0.0082"
"13.2910","-7.9679","-0.0081"
"13.3110","-7.9079","-0.0080"
"13.3310","-7.8479","-0.0079"
"13.3510","-7.7882","-0.0078"
"13.3710","-7.7288","-0.0077"
"13.3910","-7.6692","-0.0075"
"13.4110","-7.6088","-0.0075"
"13.4310","-7.5484","-0.0073"
"13.4510","-7.4883","-0.0072"
"13.4710","-7.4286","-0.0071"
"13.4910","-7.3690","-0.0070"
"13.5110","-7.3087","-0.0069"
"13.5310","-7.2482","-0.0068"
"13.5510","-7.1884","-0.0067"
"13.5710","-7.1288","-0.0066"
"13.5910","-7.0693","-0.0066"
"13.6110","-7.0093","-0.0065"
"13.6310","-6.9487","-0.0064"
"13.6510","-6.8887","-0.0063"
"13.6710","-6.8288","-0.0062"
"13.6910","-6.7692","-0.0061"
"13.7110","-6.7095","-0.0060"
"13.7310","-6.6491","-0.0059"
"13.7510","-6.5887","-0.0058"
"13.7710","-6.5287","-0.0057"
"13.7910","-6.4692","-0.0057"
"13.8110","-6.4095","-0.0056"
"13.8310","-6.3495","-0.0055"
"13.8510","-6.2889","-0.0054"
"13.8710","-6.2286","-0.0053"
"13.8910","-6.1688","-0.0052"
"13.9110","-6.1091","-0.0051"
"13.9310","-6.0492","-0.0050"
"13.9510","-5.9887","-0.0050"
"13.9710","-5.9283","-0.0049"
"13.9910","-5.8685","-0.0048"
"14.0110","-5.8090","-0.0047"
"14.0310","-5.7492","-0.0046"
"14.0510","-5.6891","-0.0045"
"14.0710","-5.6289","-0.0045"
"14.0910","-5.5686","-0.0044"
"14.1110","-5.5093","-0.0043"
"14.1310","-5.4495","-0.0042"
"14.1510","-5.3890","-0.0041"
"14.1710","-5.3289","-0.0040"
"14.1910","-5.2691","-0.0039"
"14.2110","-5.2096","-0.0039"
"14.2310","-5.1496","-0.0038"
"14.2510","-5.0889","-0.0037"
"14.2710","-5.0285","-0.0036"
"14.2910","-4.9684","-0.0035"
"14.3110","-4.9087","-0.0035"
"14.3310","-4.8489","-0.0034"
"14.3510","-4.7886","-0.0033"
"14.3710","-4.7281","-0.0032"
